date,sku_id,units_sold,revenue,unit_price,promo_flag
2023-05-28,SKU_0057,34.0,252830.78,7436.2,1
2023-05-29,SKU_0057,23.0,201214.81,8748.47,0
2023-05-30,SKU_0057,21.0,183717.87,8748.47,0
2023-05-31,SKU_0057,23.0,201214.81,8748.47,0
2023-06-01,SKU_0057,22.0,192466.34,8748.47,0
2023-06-02,SKU_0057,13.0,113730.11,8748.47,0
2023-06-03,SKU_0057,28.0,244957.16,8748.47,0
2023-06-04,SKU_0057,34.0,297447.98,8748.47,0
2023-06-05,SKU_0057,19.0,166220.93,8748.47,0
2023-06-06,SKU_0057,17.0,148723.99,8748.47,0
2023-06-07,SKU_0057,20.0,174969.4,8748.47,0
2023-06-08,SKU_0057,27.0,236208.69,8748.47,0
2023-06-09,SKU_0057,21.0,183717.87,8748.47,0
2023-06-10,SKU_0057,24.0,178468.79,7436.2,1
2023-06-11,SKU_0057,24.0,209963.28,8748.47,0
2023-06-12,SKU_0057,21.0,183717.87,8748.47,0
2023-06-13,SKU_0057,22.0,192466.34,8748.47,0
2023-06-14,SKU_0057,22.0,192466.34,8748.47,0
2023-06-15,SKU_0057,18.0,157472.46,8748.47,0
2023-06-16,SKU_0057,23.0,171032.59,7436.2,1
2023-06-17,SKU_0057,29.0,253705.63,8748.47,0
2023-06-18,SKU_0057,28.0,244957.16,8748.47,0
2023-06-19,SKU_0057,23.0,201214.81,8748.47,0
2023-06-20,SKU_0057,24.0,209963.28,8748.47,0
2023-06-21,SKU_0057,23.0,201214.81,8748.47,0
2023-06-22,SKU_0057,21.0,183717.87,8748.47,0
2023-06-23,SKU_0057,14.0,122478.58,8748.47,0
2023-06-24,SKU_0057,25.0,218711.75,8748.47,0
2023-06-25,SKU_0057,20.0,174969.4,8748.47,0
2023-06-26,SKU_0057,21.0,183717.87,8748.47,0
2023-06-27,SKU_0057,16.0,139975.52,8748.47,0
2023-06-28,SKU_0057,23.0,201214.81,8748.47,0
2023-06-29,SKU_0057,23.0,201214.81,8748.47,0
2023-06-30,SKU_0057,19.0,166220.93,8748.47,0
2023-07-01,SKU_0057,23.0,201214.81,8748.47,0
2023-07-02,SKU_0057,29.0,253705.63,8748.47,0
2023-07-03,SKU_0057,18.0,157472.46,8748.47,0
2023-07-04,SKU_0057,18.0,157472.46,8748.47,0
2023-07-05,SKU_0057,15.0,131227.05,8748.47,0
2023-07-06,SKU_0057,23.0,201214.81,8748.47,0
2023-07-07,SKU_0057,22.0,163596.39,7436.2,1
2023-07-08,SKU_0057,16.0,139975.52,8748.47,0
2023-07-09,SKU_0057,27.0,236208.69,8748.47,0
2023-07-10,SKU_0057,10.0,87484.7,8748.47,0
2023-07-11,SKU_0057,22.0,192466.34,8748.47,0
2023-07-12,SKU_0057,21.0,183717.87,8748.47,0
2023-07-13,SKU_0057,17.0,148723.99,8748.47,0
2023-07-14,SKU_0057,21.0,183717.87,8748.47,0
2023-07-15,SKU_0057,14.0,122478.58,8748.47,0
2023-07-16,SKU_0057,11.0,96233.17,8748.47,0
2023-07-17,SKU_0057,23.0,201214.81,8748.47,0
2023-07-18,SKU_0057,12.0,104981.64,8748.47,0
2023-07-19,SKU_0057,16.0,139975.52,8748.47,0
2023-07-20,SKU_0057,21.0,183717.87,8748.47,0
2023-07-21,SKU_0057,21.0,183717.87,8748.47,0
2023-07-22,SKU_0057,26.0,227460.22,8748.47,0
2023-07-23,SKU_0057,20.0,174969.4,8748.47,0
2023-07-24,SKU_0057,19.0,166220.93,8748.47,0
2023-07-25,SKU_0057,24.0,209963.28,8748.47,0
2023-07-26,SKU_0057,19.0,166220.93,8748.47,0
2023-07-27,SKU_0057,18.0,157472.46,8748.47,0
2023-07-28,SKU_0057,25.0,185904.99,7436.2,1
2023-07-29,SKU_0057,30.0,262454.1,8748.47,0
2023-07-30,SKU_0057,21.0,183717.87,8748.47,0
2023-07-31,SKU_0057,21.0,156160.19,7436.2,1
2023-08-01,SKU_0057,17.0,148723.99,8748.47,0
2023-08-02,SKU_0057,15.0,131227.05,8748.47,0
2023-08-03,SKU_0057,11.0,96233.17,8748.47,0
2023-08-04,SKU_0057,14.0,122478.58,8748.47,0
2023-08-05,SKU_0057,22.0,192466.34,8748.47,0
2023-08-06,SKU_0057,15.0,131227.05,8748.47,0
2023-08-07,SKU_0057,11.0,96233.17,8748.47,0
2023-08-08,SKU_0057,15.0,131227.05,8748.47,0
2023-08-09,SKU_0057,13.0,113730.11,8748.47,0
2023-08-10,SKU_0057,22.0,192466.34,8748.47,0
2023-08-11,SKU_0057,15.0,131227.05,8748.47,0
2023-08-12,SKU_0057,23.0,171032.59,7436.2,1
2023-08-13,SKU_0057,27.0,200777.39,7436.2,1
2023-08-14,SKU_0057,14.0,122478.58,8748.47,0
2023-08-15,SKU_0057,15.0,131227.05,8748.47,0
2023-08-16,SKU_0057,23.0,157472.46,8748.47,0
2023-08-17,SKU_0057,20.0,174969.4,8748.47,0
2023-08-18,SKU_0057,13.0,113730.11,8748.47,0
2023-08-19,SKU_0057,12.0,104981.64,8748.47,0
2023-08-20,SKU_0057,18.0,157472.46,8748.47,0
2023-08-21,SKU_0057,15.0,131227.05,8748.47,0
2023-08-22,SKU_0057,16.0,139975.52,8748.47,0
2023-08-23,SKU_0057,18.0,157472.46,8748.47,0
2023-08-24,SKU_0057,15.0,131227.05,8748.47,0
2023-08-25,SKU_0057,15.0,131227.05,8748.47,0
2023-08-26,SKU_0057,16.0,139975.52,8748.47,0
2023-08-27,SKU_0057,17.0,148723.99,8748.47,0
2023-08-28,SKU_0057,23.0,171032.59,7436.2,1
2023-08-29,SKU_0057,18.0,157472.46,8748.47,0
2023-08-30,SKU_0057,19.0,166220.93,8748.47,0
2023-08-31,SKU_0057,16.0,139975.52,8748.47,0
2023-09-01,SKU_0057,13.0,113730.11,8748.47,0
2023-09-02,SKU_0057,17.0,148723.99,8748.47,0
2023-09-03,SKU_0057,25.0,218711.75,8748.47,0
2023-09-04,SKU_0057,20.0,174969.4,8748.47,0
2023-09-05,SKU_0057,15.0,131227.05,8748.47,0
2023-09-06,SKU_0057,13.0,113730.11,8748.47,0
2023-09-07,SKU_0057,15.0,131227.05,8748.47,0
2023-09-08,SKU_0057,14.0,122478.58,8748.47,0
2023-09-09,SKU_0057,23.0,201214.81,8748.47,0
2023-09-10,SKU_0057,13.0,113730.11,8748.47,0
2023-09-11,SKU_0057,13.0,113730.11,8748.47,0
2023-09-12,SKU_0057,11.0,96233.17,8748.47,0
2023-09-13,SKU_0057,15.0,131227.05,8748.47,0
2023-09-14,SKU_0057,15.0,131227.05,8748.47,0
2023-09-15,SKU_0057,23.0,131227.05,8748.47,0
2023-09-16,SKU_0057,17.0,126415.39,7436.2,1
2023-09-17,SKU_0057,13.0,113730.11,8748.47,0
2023-09-18,SKU_0057,13.0,113730.11,8748.47,0
2023-09-19,SKU_0057,15.0,131227.05,8748.47,0
2023-09-20,SKU_0057,15.0,131227.05,8748.47,0
2023-09-21,SKU_0057,13.0,113730.11,8748.47,0
2023-09-22,SKU_0057,17.0,148723.99,8748.47,0
2023-09-23,SKU_0057,16.0,139975.52,8748.47,0
2023-09-24,SKU_0057,21.0,183717.87,8748.47,0
2023-09-25,SKU_0057,12.0,104981.64,8748.47,0
2023-09-26,SKU_0057,9.0,78736.23,8748.47,0
2023-09-27,SKU_0057,13.0,113730.11,8748.47,0
2023-09-28,SKU_0057,11.0,96233.17,8748.47,0
2023-09-29,SKU_0057,20.0,174969.4,8748.47,0
2023-09-30,SKU_0057,13.0,113730.11,8748.47,0
2023-10-01,SKU_0057,27.0,236208.69,8748.47,0
2023-10-02,SKU_0057,28.0,208213.59,7436.2,1
2023-10-03,SKU_0057,25.0,218711.75,8748.47,0
2023-10-04,SKU_0057,31.0,230522.18,7436.2,1
2023-10-05,SKU_0057,16.0,139975.52,8748.47,0
2023-10-06,SKU_0057,21.0,183717.87,8748.47,0
2023-10-07,SKU_0057,21.0,183717.87,8748.47,0
2023-10-08,SKU_0057,39.0,290011.78,7436.2,1
2023-10-09,SKU_0057,13.0,113730.11,8748.47,0
2023-10-10,SKU_0057,19.0,141287.79,7436.2,1
2023-10-11,SKU_0057,20.0,174969.4,8748.47,0
2023-10-12,SKU_0057,18.0,157472.46,8748.47,0
2023-10-13,SKU_0057,21.0,183717.87,8748.47,0
2023-10-14,SKU_0057,30.0,262454.1,8748.47,0
2023-10-15,SKU_0057,22.0,192466.34,8748.47,0
2023-10-16,SKU_0057,23.0,201214.81,8748.47,0
2023-10-17,SKU_0057,28.0,208213.59,7436.2,1
2023-10-18,SKU_0057,27.0,200777.39,7436.2,1
2023-10-19,SKU_0057,20.0,174969.4,8748.47,0
2023-10-20,SKU_0057,20.0,174969.4,8748.47,0
2023-10-21,SKU_0057,30.0,262454.1,8748.47,0
2023-10-22,SKU_0057,26.0,227460.22,8748.47,0
2023-10-23,SKU_0057,21.0,183717.87,8748.47,0
2023-10-24,SKU_0057,22.0,192466.34,8748.47,0
2023-10-25,SKU_0057,21.0,183717.87,8748.47,0
2023-10-26,SKU_0057,22.0,192466.34,8748.47,0
2023-10-27,SKU_0057,20.0,174969.4,8748.47,0
2023-10-28,SKU_0057,32.0,237958.38,7436.2,1
2023-10-29,SKU_0057,29.0,253705.63,8748.47,0
2023-10-30,SKU_0057,17.0,148723.99,8748.47,0
2023-10-31,SKU_0057,26.0,227460.22,8748.47,0
2023-11-01,SKU_0057,26.0,227460.22,8748.47,0
2023-11-02,SKU_0057,26.0,193341.19,7436.2,1
2023-11-03,SKU_0057,21.0,183717.87,8748.47,0
2023-11-04,SKU_0057,38.0,332441.86,8748.47,0
2023-11-05,SKU_0057,42.0,367435.74,8748.47,0
2023-11-06,SKU_0057,22.0,192466.34,8748.47,0
2023-11-07,SKU_0057,20.0,174969.4,8748.47,0
2023-11-08,SKU_0057,24.0,209963.28,8748.47,0
2023-11-09,SKU_0057,26.0,227460.22,8748.47,0
2023-11-10,SKU_0057,22.0,192466.34,8748.47,0
2023-11-11,SKU_0057,39.0,341190.33,8748.47,0
2023-11-12,SKU_0057,26.0,227460.22,8748.47,0
2023-11-13,SKU_0057,30.0,262454.1,8748.47,0
2023-11-14,SKU_0057,31.0,271202.57,8748.47,0
2023-11-15,SKU_0057,22.0,192466.34,8748.47,0
2023-11-16,SKU_0057,32.0,279951.04,8748.47,0
2023-11-17,SKU_0057,27.0,200777.39,7436.2,1
2023-11-18,SKU_0057,28.0,244957.16,8748.47,0
2023-11-19,SKU_0057,31.0,271202.57,8748.47,0
2023-11-20,SKU_0057,18.0,157472.46,8748.47,0
2023-11-21,SKU_0057,32.0,279951.04,8748.47,0
2023-11-22,SKU_0057,32.0,279951.04,8748.47,0
2023-11-23,SKU_0057,37.0,323693.39,8748.47,0
2023-11-24,SKU_0057,24.0,209963.28,8748.47,0
2023-11-25,SKU_0057,23.0,201214.81,8748.47,0
2023-11-26,SKU_0057,25.0,218711.75,8748.47,0
2023-11-27,SKU_0057,16.0,139975.52,8748.47,0
2023-11-28,SKU_0057,28.0,244957.16,8748.47,0
2023-11-29,SKU_0057,22.0,192466.34,8748.47,0
2023-11-30,SKU_0057,24.0,209963.28,8748.47,0
2023-12-01,SKU_0057,27.0,236208.69,8748.47,0
2023-12-02,SKU_0057,38.0,332441.86,8748.47,0
2023-12-03,SKU_0057,36.0,314944.92,8748.47,0
2023-12-04,SKU_0057,38.0,282575.58,7436.2,1
2023-12-05,SKU_0057,29.0,253705.63,8748.47,0
2023-12-06,SKU_0057,23.0,201214.81,8748.47,0
2023-12-07,SKU_0057,33.0,288699.51,8748.47,0
2023-12-08,SKU_0057,41.0,304884.18,7436.2,1
2023-12-09,SKU_0057,26.0,227460.22,8748.47,0
2023-12-10,SKU_0057,36.0,314944.92,8748.47,0
2023-12-11,SKU_0057,28.0,244957.16,8748.47,0
2023-12-12,SKU_0057,30.0,262454.1,8748.47,0
2023-12-13,SKU_0057,29.0,253705.63,8748.47,0
2023-12-14,SKU_0057,27.0,236208.69,8748.47,0
2023-12-15,SKU_0057,14.0,122478.58,8748.47,0
2023-12-16,SKU_0057,49.0,364373.78,7436.2,1
2023-12-17,SKU_0057,27.0,236208.69,8748.47,0
2023-12-18,SKU_0057,31.0,271202.57,8748.47,0
2023-12-19,SKU_0057,22.0,163596.39,7436.2,1
2023-12-20,SKU_0057,31.0,271202.57,8748.47,0
2023-12-21,SKU_0057,23.0,201214.81,8748.47,0
2023-12-22,SKU_0057,31.0,271202.57,8748.47,0
2023-12-23,SKU_0057,37.0,323693.39,8748.47,0
2023-12-24,SKU_0057,21.0,183717.87,8748.47,0
2023-12-25,SKU_0057,15.0,131227.05,8748.47,0
2023-12-26,SKU_0057,24.0,209963.28,8748.47,0
2023-12-27,SKU_0057,31.0,271202.57,8748.47,0
2023-12-28,SKU_0057,25.0,218711.75,8748.47,0
2023-12-29,SKU_0057,51.0,379246.17,7436.2,1
2023-12-30,SKU_0057,45.0,334628.98,7436.2,1
2023-12-31,SKU_0057,34.0,297447.98,8748.47,0
2024-01-01,SKU_0057,26.0,227460.22,8748.47,0
2024-01-02,SKU_0057,26.0,227460.22,8748.47,0
2024-01-03,SKU_0057,26.0,227460.22,8748.47,0
2024-01-04,SKU_0057,24.0,209963.28,8748.47,0
2024-01-05,SKU_0057,35.0,306196.45,8748.47,0
2024-01-06,SKU_0057,32.0,279951.04,8748.47,0
2024-01-07,SKU_0057,37.0,323693.39,8748.47,0
2024-01-08,SKU_0057,21.0,156160.19,7436.2,1
2024-01-09,SKU_0057,22.0,192466.34,8748.47,0
2024-01-10,SKU_0057,22.0,192466.34,8748.47,0
2024-01-11,SKU_0057,27.0,236208.69,8748.47,0
2024-01-12,SKU_0057,19.0,166220.93,8748.47,0
2024-01-13,SKU_0057,29.0,253705.63,8748.47,0
2024-01-14,SKU_0057,32.0,279951.04,8748.47,0
2024-01-15,SKU_0057,21.0,183717.87,8748.47,0
2024-01-16,SKU_0057,14.0,122478.58,8748.47,0
2024-01-17,SKU_0057,27.0,236208.69,8748.47,0
2024-01-18,SKU_0057,29.0,253705.63,8748.47,0
2024-01-19,SKU_0057,22.0,192466.34,8748.47,0
2024-01-20,SKU_0057,31.0,271202.57,8748.47,0
2024-01-21,SKU_0057,33.0,288699.51,8748.47,0
2024-01-22,SKU_0057,27.0,236208.69,8748.47,0
2024-01-23,SKU_0057,18.0,157472.46,8748.47,0
2024-01-24,SKU_0057,20.0,174969.4,8748.47,0
2024-01-25,SKU_0057,17.0,148723.99,8748.47,0
2024-01-26,SKU_0057,30.0,262454.1,8748.47,0
2024-01-27,SKU_0057,33.0,288699.51,8748.47,0
2024-01-28,SKU_0057,31.0,230522.18,7436.2,1
2024-01-29,SKU_0057,22.0,163596.39,7436.2,1
2024-01-30,SKU_0057,25.0,218711.75,8748.47,0
2024-01-31,SKU_0057,16.0,118979.19,7436.2,1
2024-02-01,SKU_0057,32.0,279951.04,8748.47,0
2024-02-02,SKU_0057,28.0,244957.16,8748.47,0
2024-02-03,SKU_0057,30.0,262454.1,8748.47,0
2024-02-04,SKU_0057,41.0,304884.18,7436.2,1
2024-02-05,SKU_0057,27.0,236208.69,8748.47,0
2024-02-06,SKU_0057,23.0,262454.1,8748.47,0
2024-02-07,SKU_0057,23.0,201214.81,8748.47,0
2024-02-08,SKU_0057,20.0,174969.4,8748.47,0
2024-02-09,SKU_0057,29.0,253705.63,8748.47,0
2024-02-10,SKU_0057,38.0,332441.86,8748.47,0
2024-02-11,SKU_0057,37.0,323693.39,8748.47,0
2024-02-12,SKU_0057,21.0,183717.87,8748.47,0
2024-02-13,SKU_0057,30.0,262454.1,8748.47,0
2024-02-14,SKU_0057,38.0,282575.58,7436.2,1
2024-02-15,SKU_0057,22.0,192466.34,8748.47,0
2024-02-16,SKU_0057,22.0,192466.34,8748.47,0
2024-02-17,SKU_0057,31.0,271202.57,8748.47,0
2024-02-18,SKU_0057,24.0,209963.28,8748.47,0
2024-02-19,SKU_0057,36.0,314944.92,8748.47,0
2024-02-20,SKU_0057,31.0,271202.57,8748.47,0
2024-02-21,SKU_0057,28.0,244957.16,8748.47,0
2024-02-22,SKU_0057,21.0,183717.87,8748.47,0
2024-02-23,SKU_0057,22.0,192466.34,8748.47,0
2024-02-24,SKU_0057,37.0,323693.39,8748.47,0
2024-02-25,SKU_0057,36.0,314944.92,8748.47,0
2024-02-26,SKU_0057,22.0,192466.34,8748.47,0
2024-02-27,SKU_0057,30.0,262454.1,8748.47,0
2024-02-28,SKU_0057,29.0,253705.63,8748.47,0
2024-02-29,SKU_0057,19.0,166220.93,8748.47,0
2024-03-01,SKU_0057,29.0,253705.63,8748.47,0
2024-03-02,SKU_0057,39.0,341190.33,8748.47,0
2024-03-03,SKU_0057,37.0,323693.39,8748.47,0
2024-03-04,SKU_0057,29.0,253705.63,8748.47,0
2024-03-05,SKU_0057,15.0,131227.05,8748.47,0
2024-03-06,SKU_0057,30.0,223085.98,7436.2,1
2024-03-07,SKU_0057,25.0,218711.75,8748.47,0
2024-03-08,SKU_0057,23.0,271202.57,8748.47,0
2024-03-09,SKU_0057,35.0,260266.98,7436.2,1
2024-03-10,SKU_0057,27.0,236208.69,8748.47,0
2024-03-11,SKU_0057,21.0,183717.87,8748.47,0
2024-03-12,SKU_0057,29.0,215649.79,7436.2,1
2024-03-13,SKU_0057,37.0,323693.39,8748.47,0
2024-03-14,SKU_0057,24.0,209963.28,8748.47,0
2024-03-15,SKU_0057,32.0,279951.04,8748.47,0
2024-03-16,SKU_0057,42.0,367435.74,8748.47,0
2024-03-17,SKU_0057,33.0,288699.51,8748.47,0
2024-03-18,SKU_0057,27.0,236208.69,8748.47,0
2024-03-19,SKU_0057,36.0,267703.18,7436.2,1
2024-03-20,SKU_0057,42.0,312320.38,7436.2,1
2024-03-21,SKU_0057,23.0,244957.16,8748.47,0
2024-03-22,SKU_0057,31.0,271202.57,8748.47,0
2024-03-23,SKU_0057,30.0,262454.1,8748.47,0
2024-03-24,SKU_0057,37.0,323693.39,8748.47,0
2024-03-25,SKU_0057,26.0,193341.19,7436.2,1
2024-03-26,SKU_0057,27.0,236208.69,8748.47,0
2024-03-27,SKU_0057,19.0,166220.93,8748.47,0
2024-03-28,SKU_0057,24.0,209963.28,8748.47,0
2024-03-29,SKU_0057,32.0,279951.04,8748.47,0
2024-03-30,SKU_0057,27.0,236208.69,8748.47,0
2024-03-31,SKU_0057,29.0,253705.63,8748.47,0
2024-04-01,SKU_0057,26.0,227460.22,8748.47,0
2024-04-02,SKU_0057,29.0,253705.63,8748.47,0
2024-04-03,SKU_0057,23.0,201214.81,8748.47,0
2024-04-04,SKU_0057,19.0,166220.93,8748.47,0
2024-04-05,SKU_0057,21.0,183717.87,8748.47,0
2024-04-06,SKU_0057,23.0,201214.81,8748.47,0
2024-04-07,SKU_0057,38.0,332441.86,8748.47,0
2024-04-08,SKU_0057,28.0,244957.16,8748.47,0
2024-04-09,SKU_0057,20.0,174969.4,8748.47,0
2024-04-10,SKU_0057,18.0,157472.46,8748.47,0
2024-04-11,SKU_0057,24.0,209963.28,8748.47,0
2024-04-12,SKU_0057,23.0,192466.34,8748.47,0
2024-04-13,SKU_0057,35.0,306196.45,8748.47,0
2024-04-14,SKU_0057,25.0,218711.75,8748.47,0
2024-04-15,SKU_0057,20.0,174969.4,8748.47,0
2024-04-16,SKU_0057,35.0,306196.45,8748.47,0
2024-04-17,SKU_0057,25.0,218711.75,8748.47,0
2024-04-18,SKU_0057,22.0,192466.34,8748.47,0
2024-04-19,SKU_0057,44.0,327192.78,7436.2,1
2024-04-20,SKU_0057,21.0,183717.87,8748.47,0
2024-04-21,SKU_0057,30.0,262454.1,8748.47,0
2024-04-22,SKU_0057,26.0,227460.22,8748.47,0
2024-04-23,SKU_0057,29.0,253705.63,8748.47,0
2024-04-24,SKU_0057,17.0,148723.99,8748.47,0
2024-04-25,SKU_0057,20.0,174969.4,8748.47,0
2024-04-26,SKU_0057,26.0,227460.22,8748.47,0
2024-04-27,SKU_0057,32.0,237958.38,7436.2,1
2024-04-28,SKU_0057,35.0,306196.45,8748.47,0
2024-04-29,SKU_0057,30.0,262454.1,8748.47,0
2024-04-30,SKU_0057,22.0,192466.34,8748.47,0
2024-05-01,SKU_0057,22.0,192466.34,8748.47,0
2024-05-02,SKU_0057,21.0,183717.87,8748.47,0
2024-05-03,SKU_0057,25.0,218711.75,8748.47,0
2024-05-04,SKU_0057,40.0,349938.8,8748.47,0
2024-05-05,SKU_0057,23.0,244957.16,8748.47,0
2024-05-06,SKU_0057,27.0,236208.69,8748.47,0
2024-05-07,SKU_0057,21.0,183717.87,8748.47,0
2024-05-08,SKU_0057,20.0,174969.4,8748.47,0
2024-05-09,SKU_0057,25.0,218711.75,8748.47,0
2024-05-10,SKU_0057,17.0,148723.99,8748.47,0
2024-05-11,SKU_0057,41.0,358687.27,8748.47,0
2024-05-12,SKU_0057,29.0,253705.63,8748.47,0
2024-05-13,SKU_0057,23.0,201214.81,8748.47,0
2024-05-14,SKU_0057,27.0,236208.69,8748.47,0
2024-05-15,SKU_0057,22.0,192466.34,8748.47,0
2024-05-16,SKU_0057,27.0,236208.69,8748.47,0
2024-05-17,SKU_0057,23.0,201214.81,8748.47,0
2024-05-18,SKU_0057,36.0,314944.92,8748.47,0
2024-05-19,SKU_0057,33.0,288699.51,8748.47,0
2024-05-20,SKU_0057,32.0,279951.04,8748.47,0
2024-05-21,SKU_0057,33.0,245394.58,7436.2,1
2024-05-22,SKU_0057,44.0,327192.78,7436.2,1
2024-05-23,SKU_0057,24.0,178468.79,7436.2,1
2024-05-24,SKU_0057,24.0,209963.28,8748.47,0
2024-05-25,SKU_0057,33.0,288699.51,8748.47,0
2024-05-26,SKU_0057,27.0,236208.69,8748.47,0
2024-05-27,SKU_0057,29.0,253705.63,8748.47,0
2024-05-28,SKU_0057,26.0,227460.22,8748.47,0
2024-05-29,SKU_0057,26.0,227460.22,8748.47,0
2024-05-30,SKU_0057,30.0,262454.1,8748.47,0
2024-05-31,SKU_0057,27.0,200777.39,7436.2,1
2024-06-01,SKU_0057,21.0,183717.87,8748.47,0
2024-06-02,SKU_0057,31.0,230522.18,7436.2,1
2024-06-03,SKU_0057,20.0,174969.4,8748.47,0
2024-06-04,SKU_0057,31.0,271202.57,8748.47,0
2024-06-05,SKU_0057,23.0,201214.81,8748.47,0
2024-06-06,SKU_0057,18.0,157472.46,8748.47,0
2024-06-07,SKU_0057,31.0,230522.18,7436.2,1
2024-06-08,SKU_0057,23.0,262454.1,8748.47,0
2024-06-09,SKU_0057,34.0,297447.98,8748.47,0
2024-06-10,SKU_0057,28.0,208213.59,7436.2,1
2024-06-11,SKU_0057,16.0,139975.52,8748.47,0
2024-06-12,SKU_0057,25.0,218711.75,8748.47,0
2024-06-13,SKU_0057,18.0,157472.46,8748.47,0
2024-06-14,SKU_0057,32.0,237958.38,7436.2,1
2024-06-15,SKU_0057,23.0,174969.4,8748.47,0
2024-06-16,SKU_0057,16.0,139975.52,8748.47,0
2024-06-17,SKU_0057,26.0,227460.22,8748.47,0
2024-06-18,SKU_0057,18.0,157472.46,8748.47,0
2024-06-19,SKU_0057,16.0,139975.52,8748.47,0
2024-06-20,SKU_0057,23.0,201214.81,8748.47,0
2024-06-21,SKU_0057,26.0,193341.19,7436.2,1
2024-06-22,SKU_0057,24.0,209963.28,8748.47,0
2024-06-23,SKU_0057,26.0,227460.22,8748.47,0
2024-06-24,SKU_0057,17.0,126415.39,7436.2,1
2024-06-25,SKU_0057,30.0,223085.98,7436.2,1
2024-06-26,SKU_0057,16.0,139975.52,8748.47,0
2024-06-27,SKU_0057,11.0,96233.17,8748.47,0
2024-06-28,SKU_0057,36.0,267703.18,7436.2,1
2024-06-29,SKU_0057,24.0,209963.28,8748.47,0
2024-06-30,SKU_0057,18.0,157472.46,8748.47,0
2024-07-01,SKU_0057,17.0,148723.99,8748.47,0
2024-07-02,SKU_0057,23.0,171032.59,7436.2,1
2024-07-03,SKU_0057,20.0,174969.4,8748.47,0
2024-07-04,SKU_0057,14.0,122478.58,8748.47,0
2024-07-05,SKU_0057,19.0,166220.93,8748.47,0
2024-07-06,SKU_0057,30.0,262454.1,8748.47,0
2024-07-07,SKU_0057,14.0,122478.58,8748.47,0
2024-07-08,SKU_0057,19.0,141287.79,7436.2,1
2024-07-09,SKU_0057,18.0,157472.46,8748.47,0
2024-07-10,SKU_0057,16.0,118979.19,7436.2,1
2024-07-11,SKU_0057,11.0,96233.17,8748.47,0
2024-07-12,SKU_0057,21.0,156160.19,7436.2,1
2024-07-13,SKU_0057,25.0,218711.75,8748.47,0
2024-07-14,SKU_0057,22.0,192466.34,8748.47,0
2024-07-15,SKU_0057,14.0,122478.58,8748.47,0
2024-07-16,SKU_0057,22.0,163596.39,7436.2,1
2024-07-17,SKU_0057,16.0,139975.52,8748.47,0
2024-07-18,SKU_0057,11.0,96233.17,8748.47,0
2024-07-19,SKU_0057,22.0,192466.34,8748.47,0
2024-07-20,SKU_0057,22.0,192466.34,8748.47,0
2024-07-21,SKU_0057,30.0,223085.98,7436.2,1
2024-07-22,SKU_0057,17.0,148723.99,8748.47,0
2024-07-23,SKU_0057,19.0,166220.93,8748.47,0
2024-07-24,SKU_0057,14.0,122478.58,8748.47,0
2024-07-25,SKU_0057,22.0,192466.34,8748.47,0
2024-07-26,SKU_0057,23.0,201214.81,8748.47,0
2024-07-27,SKU_0057,26.0,227460.22,8748.47,0
2024-07-28,SKU_0057,18.0,157472.46,8748.47,0
2024-07-29,SKU_0057,16.0,139975.52,8748.47,0
2024-07-30,SKU_0057,14.0,122478.58,8748.47,0
2024-07-31,SKU_0057,20.0,174969.4,8748.47,0
2024-08-01,SKU_0057,9.0,78736.23,8748.47,0
2024-08-02,SKU_0057,23.0,104981.64,8748.47,0
2024-08-03,SKU_0057,23.0,201214.81,8748.47,0
2024-08-04,SKU_0057,20.0,174969.4,8748.47,0
2024-08-05,SKU_0057,17.0,148723.99,8748.47,0
2024-08-06,SKU_0057,16.0,139975.52,8748.47,0
2024-08-07,SKU_0057,16.0,139975.52,8748.47,0
2024-08-08,SKU_0057,9.0,78736.23,8748.47,0
2024-08-09,SKU_0057,19.0,166220.93,8748.47,0
2024-08-10,SKU_0057,20.0,174969.4,8748.47,0
2024-08-11,SKU_0057,22.0,192466.34,8748.47,0
2024-08-12,SKU_0057,18.0,157472.46,8748.47,0
2024-08-13,SKU_0057,23.0,171032.59,7436.2,1
2024-08-14,SKU_0057,18.0,133851.59,7436.2,1
2024-08-15,SKU_0057,19.0,141287.79,7436.2,1
2024-08-16,SKU_0057,19.0,166220.93,8748.47,0
2024-08-17,SKU_0057,15.0,131227.05,8748.47,0
2024-08-18,SKU_0057,15.0,131227.05,8748.47,0
2024-08-19,SKU_0057,15.0,131227.05,8748.47,0
2024-08-20,SKU_0057,18.0,133851.59,7436.2,1
2024-08-21,SKU_0057,12.0,104981.64,8748.47,0
2024-08-22,SKU_0057,17.0,126415.39,7436.2,1
2024-08-23,SKU_0057,22.0,192466.34,8748.47,0
2024-08-24,SKU_0057,22.0,192466.34,8748.47,0
2024-08-25,SKU_0057,15.0,131227.05,8748.47,0
2024-08-26,SKU_0057,18.0,133851.59,7436.2,1
2024-08-27,SKU_0057,24.0,178468.79,7436.2,1
2024-08-28,SKU_0057,15.0,131227.05,8748.47,0
2024-08-29,SKU_0057,12.0,104981.64,8748.47,0
2024-08-30,SKU_0057,19.0,166220.93,8748.47,0
2024-08-31,SKU_0057,26.0,227460.22,8748.47,0
2024-09-01,SKU_0057,15.0,131227.05,8748.47,0
2024-09-02,SKU_0057,13.0,113730.11,8748.47,0
2024-09-03,SKU_0057,13.0,113730.11,8748.47,0
